pulse width[0] (ns);6
n;1,468100
number of samples;627
km;dB
0,000000;-49,900002
0,000319;-7,507000
0,000638;-2,451000
0,000957;-0,260000
0,001276;-0,157000
0,001595;-0,157000
0,001914;-0,157000
0,002233;-0,283000
0,002553;-2,488000
0,002872;-3,134000
0,003191;-2,945000
0,003510;-4,172000
0,003829;-5,963000
0,004148;-5,927000
0,004467;-6,369000
0,004786;-7,743000
0,005105;-9,020000
0,005424;-9,078000
0,005743;-9,704000
0,006062;-10,867000
0,006381;-11,437000
0,006700;-11,587000
0,007020;-12,227000
0,007339;-12,851000
0,007658;-13,047000
0,007977;-13,354000
0,008296;-13,476000
0,008615;-13,727000
0,008934;-13,648000
0,009253;-13,739000
0,009572;-13,926000
0,009891;-13,996000
0,010210;-14,184000
0,010529;-14,012000
0,010848;-14,235000
0,011167;-14,287000
0,011486;-14,107000
0,011806;-14,277000
0,012125;-14,363000
0,012444;-14,218000
0,012763;-14,429000
0,013082;-14,570000
0,013401;-14,395000
0,013720;-14,487000
0,014039;-14,539000
0,014358;-14,585000
0,014677;-14,467000
0,014996;-14,572000
0,015315;-14,499000
0,015634;-14,526000
0,015953;-14,629000
0,016273;-14,582000
0,016592;-14,388000
0,016911;-14,526000
0,017230;-14,550000
0,017549;-14,449000
0,017868;-14,443000
0,018187;-14,457000
0,018506;-14,569000
0,018825;-14,529000
0,019144;-14,407000
0,019463;-14,672000
0,019782;-14,400000
0,020101;-14,486000
0,020420;-14,443000
0,020740;-14,635000
0,021059;-14,786000
0,021378;-15,075000
0,021697;-15,269000
0,022016;-15,478000
0,022335;-15,296000
0,022654;-14,928000
0,022973;-14,809000
0,023292;-14,402000
0,023611;-14,622000
0,023930;-14,425000
0,024249;-14,084000
0,024568;-14,046000
0,024887;-14,242000
0,025206;-14,377000
0,025526;-14,558000
0,025845;-14,541000
0,026164;-14,508000
0,026483;-14,276000
0,026802;-14,419000
0,027121;-14,262000
0,027440;-14,292000
0,027759;-14,335000
0,028078;-14,485000
0,028397;-14,525000
0,028716;-14,343000
0,029035;-14,419000
0,029354;-14,180000
0,029673;-14,420000
0,029993;-14,289000
0,030312;-14,244000
0,030631;-14,308000
0,030950;-14,629000
0,031269;-14,509000
0,031588;-14,610000
0,031907;-14,384000
0,032226;-14,557000
0,032545;-14,457000
0,032864;-14,483000
0,033183;-14,566000
0,033502;-14,795000
0,033821;-14,672000
0,034140;-14,548000
0,034459;-14,768000
0,034779;-13,619000
0,035098;-11,298000
0,035417;-9,778000
0,035736;-9,465000
0,036055;-10,109000
0,036374;-11,031000
0,036693;-11,730000
0,037012;-12,428000
0,037331;-13,632000
0,037650;-14,486000
0,037969;-15,242000
0,038288;-15,505000
0,038607;-16,711000
0,038926;-17,603001
0,039246;-18,035999
0,039565;-19,118999
0,039884;-18,284000
0,040203;-20,733000
0,040522;-20,837999
0,040841;-24,223000
0,041160;-49,900002
