pulse width[0] (ns);6
n;1,468100
number of samples;627
km;dB
0,000000;-49,900002
0,000319;-7,928000
0,000638;-2,825000
0,000957;-0,493000
0,001276;-0,157000
0,001595;-0,157000
0,001914;-0,171000
0,002233;-1,175000
0,002553;-2,731000
0,002872;-2,739000
0,003191;-3,452000
0,003510;-4,975000
0,003829;-5,729000
0,004148;-6,004000
0,004467;-6,987000
0,004786;-8,263000
0,005105;-8,816000
0,005424;-9,295000
0,005743;-10,238000
0,006062;-11,097000
0,006381;-11,355000
0,006700;-11,952000
0,007020;-12,451000
0,007339;-12,993000
0,007658;-13,146000
0,007977;-13,486000
0,008296;-13,798000
0,008615;-13,762000
0,008934;-14,069000
0,009253;-14,173000
0,009572;-14,395000
0,009891;-14,726000
0,010210;-14,634000
0,010529;-14,956000
0,010848;-15,224000
0,011167;-15,314000
0,011486;-15,424000
0,011806;-15,537000
0,012125;-15,234000
0,012444;-15,838000
0,012763;-16,025000
0,013082;-15,711000
0,013401;-15,749000
0,013720;-15,503000
0,014039;-15,684000
0,014358;-15,888000
0,014677;-15,883000
0,014996;-15,857000
0,015315;-15,921000
0,015634;-16,056999
0,015953;-15,770000
0,016273;-15,743000
0,016592;-16,028999
0,016911;-16,072001
0,017230;-15,922000
0,017549;-16,122000
0,017868;-15,865000
0,018187;-15,726000
0,018506;-15,851000
0,018825;-15,503000
0,019144;-15,841000
0,019463;-15,537000
0,019782;-15,800000
0,020101;-15,649000
0,020420;-15,818000
0,020740;-15,823000
0,021059;-16,257000
0,021378;-16,881001
0,021697;-18,052999
0,022016;-19,018999
0,022335;-18,490999
0,022654;-16,125999
0,022973;-16,410999
0,023292;-16,233999
0,023611;-15,594000
0,023930;-15,384000
0,024249;-15,040000
0,024568;-15,265000
0,024887;-15,147000
0,025206;-15,903000
0,025526;-15,637000
0,025845;-15,968000
0,026164;-15,477000
0,026483;-15,674000
0,026802;-15,810000
0,027121;-15,779000
0,027440;-15,541000
0,027759;-15,514000
0,028078;-15,984000
0,028397;-15,614000
0,028716;-15,583000
0,029035;-15,896000
0,029354;-15,805000
0,029673;-15,451000
0,029993;-15,605000
0,030312;-15,771000
0,030631;-15,782000
0,030950;-15,828000
0,031269;-15,868000
0,031588;-16,011999
0,031907;-15,991000
0,032226;-15,959000
0,032545;-15,954000
0,032864;-15,874000
0,033183;-15,969000
0,033502;-16,037001
0,033821;-16,180000
0,034140;-16,004999
0,034459;-16,052999
0,034779;-16,378000
0,035098;-16,195000
0,035417;-16,142000
0,035736;-16,132000
0,036055;-16,107000
0,036374;-15,713000
0,036693;-16,091999
0,037012;-15,999000
0,037331;-15,949000
0,037650;-15,815000
0,037969;-15,780000
0,038288;-15,890000
0,038607;-15,987000
0,038926;-16,038000
0,039246;-15,905000
0,039565;-15,986000
0,039884;-16,091999
0,040203;-15,955000
0,040522;-16,267000
0,040841;-16,072001
0,041160;-16,106001
