pulse width[0] (ns);6
n;1,468100
number of samples;627
km;dB
0,000000;-49,900002
0,000319;-8,283000
0,000638;-3,118000
0,000957;-0,740000
0,001276;-0,157000
0,001595;-0,159000
0,001914;-0,598000
0,002233;-1,719000
0,002553;-2,343000
0,002872;-3,054000
0,003191;-4,134000
0,003510;-5,067000
0,003829;-5,561000
0,004148;-6,471000
0,004467;-7,478000
0,004786;-8,267000
0,005105;-8,828000
0,005424;-9,735000
0,005743;-10,537000
0,006062;-11,069000
0,006381;-11,551000
0,006700;-12,223000
0,007020;-12,676000
0,007339;-13,065000
0,007658;-13,294000
0,007977;-13,521000
0,008296;-13,794000
0,008615;-13,853000
0,008934;-13,937000
0,009253;-14,154000
0,009572;-14,110000
0,009891;-14,121000
0,010210;-14,081000
0,010529;-14,157000
0,010848;-14,242000
0,011167;-14,455000
0,011486;-14,318000
0,011806;-14,521000
0,012125;-14,410000
0,012444;-14,401000
0,012763;-14,489000
0,013082;-14,526000
0,013401;-14,445000
0,013720;-14,557000
0,014039;-14,389000
0,014358;-14,241000
0,014677;-14,731000
0,014996;-14,467000
0,015315;-14,358000
0,015634;-14,635000
0,015953;-14,387000
0,016273;-14,456000
0,016592;-14,466000
0,016911;-14,448000
0,017230;-14,605000
0,017549;-14,587000
0,017868;-14,463000
0,018187;-14,504000
0,018506;-14,584000
0,018825;-14,387000
0,019144;-14,425000
0,019463;-14,256000
0,019782;-14,391000
0,020101;-14,471000
0,020420;-14,608000
0,020740;-14,626000
0,021059;-14,697000
0,021378;-14,712000
0,021697;-15,328000
0,022016;-15,440000
0,022335;-14,923000
0,022654;-14,672000
0,022973;-14,733000
0,023292;-14,663000
0,023611;-14,681000
0,023930;-14,508000
0,024249;-14,093000
0,024568;-14,326000
0,024887;-14,274000
0,025206;-14,649000
0,025526;-14,395000
0,025845;-14,469000
0,026164;-14,354000
0,026483;-14,509000
0,026802;-14,474000
0,027121;-14,419000
0,027440;-14,369000
0,027759;-14,416000
0,028078;-14,459000
0,028397;-14,375000
0,028716;-14,148000
0,029035;-14,295000
0,029354;-14,438000
0,029673;-14,372000
0,029993;-14,356000
0,030312;-14,531000
0,030631;-14,354000
0,030950;-14,469000
0,031269;-14,635000
0,031588;-14,521000
0,031907;-14,535000
0,032226;-14,727000
0,032545;-14,538000
0,032864;-14,611000
0,033183;-14,304000
0,033502;-14,425000
0,033821;-14,540000
0,034140;-14,489000
0,034459;-14,384000
0,034779;-14,690000
0,035098;-14,629000
0,035417;-14,531000
0,035736;-14,537000
0,036055;-14,547000
0,036374;-14,653000
0,036693;-14,586000
0,037012;-14,507000
0,037331;-14,691000
0,037650;-14,656000
0,037969;-14,500000
0,038288;-14,534000
0,038607;-14,575000
0,038926;-14,539000
0,039246;-14,567000
0,039565;-14,600000
0,039884;-14,706000
0,040203;-14,685000
0,040522;-14,640000
0,040841;-14,813000
0,041160;-14,562000
