pulse width[0] (ns);6
n;1,468100
number of samples;627
km;dB
0,000000;-49,900002
0,000319;-8,988000
0,000638;-3,747000
0,000957;-1,301000
0,001276;-0,343000
0,001595;-0,551000
0,001914;-1,297000
0,002233;-1,998000
0,002553;-2,698000
0,002872;-3,687000
0,003191;-4,602000
0,003510;-5,315000
0,003829;-6,019000
0,004148;-7,048000
0,004467;-7,891000
0,004786;-8,532000
0,005105;-9,291000
0,005424;-10,195000
0,005743;-10,809000
0,006062;-11,312000
0,006381;-11,956000
0,006700;-12,477000
0,007020;-12,879000
0,007339;-13,271000
0,007658;-13,513000
0,007977;-13,762000
0,008296;-13,945000
0,008615;-13,936000
0,008934;-13,960000
0,009253;-14,237000
0,009572;-14,075000
0,009891;-14,159000
0,010210;-14,319000
0,010529;-14,168000
0,010848;-14,387000
0,011167;-14,323000
0,011486;-14,361000
0,011806;-14,338000
0,012125;-14,416000
0,012444;-14,351000
0,012763;-14,460000
0,013082;-14,441000
0,013401;-14,353000
0,013720;-14,407000
0,014039;-14,338000
0,014358;-14,410000
0,014677;-14,405000
0,014996;-14,320000
0,015315;-14,344000
0,015634;-14,494000
0,015953;-14,272000
0,016273;-14,473000
0,016592;-14,532000
0,016911;-14,513000
0,017230;-14,597000
0,017549;-14,200000
0,017868;-14,606000
0,018187;-14,619000
0,018506;-14,463000
0,018825;-14,282000
0,019144;-14,290000
0,019463;-14,305000
0,019782;-14,290000
0,020101;-14,330000
0,020420;-14,364000
0,020740;-14,672000
0,021059;-14,586000
0,021378;-14,679000
0,021697;-14,950000
0,022016;-14,772000
0,022335;-14,505000
0,022654;-14,838000
0,022973;-14,835000
0,023292;-14,472000
0,023611;-14,323000
0,023930;-14,447000
0,024249;-14,214000
0,024568;-14,316000
0,024887;-14,394000
0,025206;-14,377000
0,025526;-14,316000
0,025845;-14,579000
0,026164;-14,476000
0,026483;-14,446000
0,026802;-14,348000
0,027121;-14,421000
0,027440;-14,386000
0,027759;-14,328000
0,028078;-14,364000
0,028397;-14,441000
0,028716;-14,400000
0,029035;-14,378000
0,029354;-14,351000
0,029673;-14,501000
0,029993;-14,434000
0,030312;-14,400000
0,030631;-14,550000
0,030950;-14,417000
0,031269;-14,639000
0,031588;-14,475000
0,031907;-14,573000
0,032226;-14,437000
0,032545;-14,512000
0,032864;-14,471000
0,033183;-14,479000
0,033502;-14,476000
0,033821;-14,489000
0,034140;-14,472000
0,034459;-14,552000
0,034779;-14,460000
0,035098;-14,332000
0,035417;-14,405000
0,035736;-14,539000
0,036055;-14,529000
0,036374;-14,521000
0,036693;-14,445000
0,037012;-14,350000
0,037331;-14,500000
0,037650;-14,452000
0,037969;-14,569000
0,038288;-14,487000
0,038607;-14,689000
0,038926;-14,569000
0,039246;-14,613000
0,039565;-14,618000
0,039884;-14,540000
0,040203;-14,553000
0,040522;-14,618000
0,040841;-14,659000
0,041160;-14,508000
