pulse width[0] (ns);6
n;1,468100
number of samples;627
km;dB
0,000000;-49,900002
0,000319;-8,291000
0,000638;-3,138000
0,000957;-0,760000
0,001276;-0,157000
0,001595;-0,160000
0,001914;-0,660000
0,002233;-1,729000
0,002553;-2,335000
0,002872;-3,090000
0,003191;-4,180000
0,003510;-5,061000
0,003829;-5,572000
0,004148;-6,503000
0,004467;-7,504000
0,004786;-8,270000
0,005105;-8,843000
0,005424;-9,762000
0,005743;-10,576000
0,006062;-11,052000
0,006381;-11,574000
0,006700;-12,232000
0,007020;-12,573000
0,007339;-13,123000
0,007658;-13,262000
0,007977;-13,617000
0,008296;-13,712000
0,008615;-13,827000
0,008934;-14,043000
0,009253;-14,113000
0,009572;-13,952000
0,009891;-14,233000
0,010210;-14,325000
0,010529;-14,102000
0,010848;-14,250000
0,011167;-14,359000
0,011486;-14,261000
0,011806;-14,316000
0,012125;-14,354000
0,012444;-14,192000
0,012763;-14,414000
0,013082;-14,425000
0,013401;-14,418000
0,013720;-14,436000
0,014039;-14,394000
0,014358;-14,431000
0,014677;-14,502000
0,014996;-14,485000
0,015315;-14,434000
0,015634;-14,532000
0,015953;-14,371000
0,016273;-14,372000
0,016592;-14,606000
0,016911;-14,403000
0,017230;-14,443000
0,017549;-14,430000
0,017868;-14,529000
0,018187;-14,575000
0,018506;-14,676000
0,018825;-14,482000
0,019144;-14,309000
0,019463;-14,445000
0,019782;-14,436000
0,020101;-14,412000
0,020420;-14,427000
0,020740;-14,469000
0,021059;-14,583000
0,021378;-14,719000
0,021697;-15,338000
0,022016;-15,417000
0,022335;-14,687000
0,022654;-14,783000
0,022973;-14,694000
0,023292;-14,501000
0,023611;-14,640000
0,023930;-14,355000
0,024249;-14,049000
0,024568;-14,130000
0,024887;-14,329000
0,025206;-14,657000
0,025526;-14,386000
0,025845;-14,461000
0,026164;-14,490000
0,026483;-14,576000
0,026802;-14,424000
0,027121;-14,238000
0,027440;-14,455000
0,027759;-14,326000
0,028078;-14,196000
0,028397;-14,357000
0,028716;-14,495000
0,029035;-14,332000
0,029354;-14,236000
0,029673;-14,364000
0,029993;-14,369000
0,030312;-14,412000
0,030631;-14,506000
0,030950;-14,519000
0,031269;-14,632000
0,031588;-14,361000
0,031907;-14,597000
0,032226;-14,555000
0,032545;-14,453000
0,032864;-14,357000
0,033183;-14,458000
0,033502;-14,465000
0,033821;-14,490000
0,034140;-14,522000
0,034459;-14,463000
0,034779;-14,708000
0,035098;-14,509000
0,035417;-14,582000
0,035736;-14,681000
0,036055;-14,516000
0,036374;-14,610000
0,036693;-14,553000
0,037012;-14,799000
0,037331;-14,480000
0,037650;-14,935000
0,037969;-14,566000
0,038288;-14,569000
0,038607;-14,598000
0,038926;-14,465000
0,039246;-14,718000
0,039565;-14,557000
0,039884;-14,800000
0,040203;-14,445000
0,040522;-14,757000
0,040841;-14,741000
0,041160;-14,709000
