pulse width[0] (ns);6
n;1,468100
number of samples;627
km;dB
0,000000;-49,900002
0,000319;-8,447000
0,000638;-3,264000
0,000957;-0,879000
0,001276;-0,158000
0,001595;-0,185000
0,001914;-0,886000
0,002233;-1,770000
0,002553;-2,370000
0,002872;-3,289000
0,003191;-4,312000
0,003510;-5,058000
0,003829;-5,663000
0,004148;-6,674000
0,004467;-7,598000
0,004786;-8,281000
0,005105;-8,962000
0,005424;-9,909000
0,005743;-10,609000
0,006062;-11,094000
0,006381;-11,674000
0,006700;-12,258000
0,007020;-12,703000
0,007339;-13,038000
0,007658;-13,203000
0,007977;-13,536000
0,008296;-13,804000
0,008615;-13,902000
0,008934;-13,988000
0,009253;-14,022000
0,009572;-14,033000
0,009891;-14,156000
0,010210;-14,173000
0,010529;-14,176000
0,010848;-14,267000
0,011167;-14,336000
0,011486;-14,090000
0,011806;-14,384000
0,012125;-14,293000
0,012444;-14,343000
0,012763;-14,518000
0,013082;-14,539000
0,013401;-14,451000
0,013720;-14,326000
0,014039;-14,386000
0,014358;-14,462000
0,014677;-14,451000
0,014996;-14,360000
0,015315;-14,524000
0,015634;-14,370000
0,015953;-14,326000
0,016273;-14,444000
0,016592;-14,538000
0,016911;-14,399000
0,017230;-14,493000
0,017549;-14,461000
0,017868;-14,458000
0,018187;-14,421000
0,018506;-14,517000
0,018825;-14,376000
0,019144;-14,317000
0,019463;-14,413000
0,019782;-14,297000
0,020101;-14,375000
0,020420;-14,381000
0,020740;-14,497000
0,021059;-14,636000
0,021378;-14,842000
0,021697;-15,323000
0,022016;-15,286000
0,022335;-14,878000
0,022654;-14,495000
0,022973;-14,596000
0,023292;-14,533000
0,023611;-14,857000
0,023930;-14,314000
0,024249;-14,081000
0,024568;-14,406000
0,024887;-14,350000
0,025206;-14,509000
0,025526;-14,381000
0,025845;-14,456000
0,026164;-14,399000
0,026483;-14,136000
0,026802;-14,110000
0,027121;-14,209000
0,027440;-14,320000
0,027759;-14,263000
0,028078;-14,474000
0,028397;-14,441000
0,028716;-14,359000
0,029035;-14,388000
0,029354;-14,463000
0,029673;-14,416000
0,029993;-14,439000
0,030312;-14,595000
0,030631;-14,545000
0,030950;-14,491000
0,031269;-14,442000
0,031588;-14,665000
0,031907;-14,495000
0,032226;-14,526000
0,032545;-14,402000
0,032864;-14,450000
0,033183;-14,560000
0,033502;-14,702000
0,033821;-14,541000
0,034140;-14,461000
0,034459;-14,554000
0,034779;-14,573000
0,035098;-14,496000
0,035417;-14,404000
0,035736;-14,482000
0,036055;-14,496000
0,036374;-14,566000
0,036693;-14,459000
0,037012;-14,893000
0,037331;-14,820000
0,037650;-14,838000
0,037969;-14,543000
0,038288;-14,467000
0,038607;-14,713000
0,038926;-14,850000
0,039246;-14,414000
0,039565;-14,831000
0,039884;-14,715000
0,040203;-14,636000
0,040522;-14,457000
0,040841;-14,462000
0,041160;-14,728000
