pulse width[0] (ns);6
n;1,468100
number of samples;627
km;dB
0,000000;-49,900002
0,000319;-8,972000
0,000638;-3,725000
0,000957;-1,291000
0,001276;-0,337000
0,001595;-0,548000
0,001914;-1,303000
0,002233;-2,001000
0,002553;-2,701000
0,002872;-3,692000
0,003191;-4,603000
0,003510;-5,315000
0,003829;-6,026000
0,004148;-7,046000
0,004467;-7,894000
0,004786;-8,549000
0,005105;-9,295000
0,005424;-10,221000
0,005743;-10,810000
0,006062;-11,348000
0,006381;-11,916000
0,006700;-12,479000
0,007020;-12,913000
0,007339;-13,168000
0,007658;-13,509000
0,007977;-13,663000
0,008296;-13,791000
0,008615;-13,877000
0,008934;-14,051000
0,009253;-14,159000
0,009572;-14,032000
0,009891;-14,260000
0,010210;-14,354000
0,010529;-14,333000
0,010848;-14,253000
0,011167;-14,525000
0,011486;-14,533000
0,011806;-14,451000
0,012125;-14,408000
0,012444;-14,325000
0,012763;-14,474000
0,013082;-14,414000
0,013401;-14,473000
0,013720;-14,353000
0,014039;-14,597000
0,014358;-14,378000
0,014677;-14,394000
0,014996;-14,327000
0,015315;-14,387000
0,015634;-14,502000
0,015953;-14,454000
0,016273;-14,565000
0,016592;-14,529000
0,016911;-14,437000
0,017230;-14,483000
0,017549;-14,464000
0,017868;-14,519000
0,018187;-14,321000
0,018506;-14,600000
0,018825;-14,532000
0,019144;-14,493000
0,019463;-14,565000
0,019782;-14,381000
0,020101;-14,544000
0,020420;-14,586000
0,020740;-14,693000
0,021059;-14,471000
0,021378;-14,640000
0,021697;-14,838000
0,022016;-14,897000
0,022335;-14,603000
0,022654;-14,766000
0,022973;-14,545000
0,023292;-14,540000
0,023611;-14,357000
0,023930;-14,465000
0,024249;-14,188000
0,024568;-14,639000
0,024887;-14,491000
0,025206;-14,264000
0,025526;-14,376000
0,025845;-14,358000
0,026164;-14,501000
0,026483;-14,330000
0,026802;-14,387000
0,027121;-14,280000
0,027440;-14,272000
0,027759;-14,413000
0,028078;-14,448000
0,028397;-14,426000
0,028716;-14,487000
0,029035;-14,299000
0,029354;-14,452000
0,029673;-14,522000
0,029993;-14,585000
0,030312;-14,534000
0,030631;-14,571000
0,030950;-14,383000
0,031269;-14,412000
0,031588;-14,394000
0,031907;-14,461000
0,032226;-14,540000
0,032545;-14,498000
0,032864;-14,509000
0,033183;-14,483000
0,033502;-14,525000
0,033821;-14,622000
0,034140;-14,497000
0,034459;-14,488000
0,034779;-14,593000
0,035098;-14,569000
0,035417;-14,523000
0,035736;-14,416000
0,036055;-14,468000
0,036374;-14,442000
0,036693;-14,605000
0,037012;-14,547000
0,037331;-14,661000
0,037650;-14,462000
0,037969;-14,567000
0,038288;-14,619000
0,038607;-14,525000
0,038926;-14,804000
0,039246;-14,687000
0,039565;-14,755000
0,039884;-14,771000
0,040203;-14,878000
0,040522;-14,553000
0,040841;-14,725000
0,041160;-14,639000
